year,symbol,close
2022,OPY,42.33000183105469
2023,OPY,41.31999969482422
2019,VNET,7.25
2020,VNET,34.689998626708984
2021,VNET,9.029999732971191
2022,VNET,5.670000076293945
2023,VNET,2.869999885559082
2019,SGU,9.460000038146973
2020,SGU,9.40999984741211
2021,SGU,10.770000457763672
2022,SGU,12.050000190734863
2023,SGU,11.529999732971191
2019,ZYXI,7.154544830322266
2020,ZYXI,12.236364364624023
2021,ZYXI,9.06363582611084
2022,ZYXI,13.90999984741211
2023,ZYXI,10.890000343322754
2019,OSPN,17.1200008392334
2020,OSPN,20.68000030517578
2021,OSPN,16.93000030517578
2022,OSPN,11.1899995803833
2023,OSPN,10.720000267028809
2019,BOTRF,0.23000000417232513
2020,BOTRF,0.18000000715255737
2021,BOTRF,0.20999999344348907
2022,BOTRF,0.18000000715255737
2023,BOTRF,0.15000000596046448
2019,SZKMY,166.73300170898438
2020,SZKMY,186.86000061035156
2021,SZKMY,154.10000610351562
2022,SZKMY,128.5800018310547
2023,SZKMY,170.36000061035156
2021,BKIRF,0.1899999976158142
2022,BKIRF,0.054999999701976776
2023,BKIRF,0.04699999839067459
2019,JSCPF,15.5
2020,JSCPF,15.5
2021,JSCPF,30.1299991607666
2022,JSCPF,19.0
2023,JSCPF,27.020000457763672
2019,OITAF,31.450000762939453
2020,OITAF,21.75
2021,OITAF,15.350000381469727
2022,OITAF,13.600000381469727
2023,OITAF,13.600000381469727
2019,MRZM,0.5199999809265137
2020,MRZM,2.5
2021,MRZM,1.7699999809265137
2022,MRZM,0.5299999713897705
2023,MRZM,0.10000000149011612
2021,SOFI,15.8100004196167
2022,SOFI,4.610000133514404
2023,SOFI,9.949999809265137
2021,EOFBF,0.4000000059604645
2022,EOFBF,0.12999999523162842
2023,EOFBF,0.06400000303983688
2019,KPCUF,4.809999942779541
2020,KPCUF,2.869999885559082
2021,KPCUF,3.0199999809265137
2022,KPCUF,4.409999847412109
2023,KPCUF,3.7899999618530273
2020,HMFAF,0.9126999974250793
2021,HMFAF,0.9126999974250793
2022,HMFAF,0.9126999974250793
2023,HMFAF,6.25
2019,SRE,75.73999786376953
2020,SRE,63.70500183105469
2021,SRE,66.13999938964844
2022,SRE,77.2699966430664
2023,SRE,74.7300033569336
2019,CXDO,4.25
2020,CXDO,6.929999828338623
2021,CXDO,5.0
2022,CXDO,1.899999976158142
2023,CXDO,4.849999904632568
2019,SSLLF,93.5999984741211
2020,SSLLF,158.75
2021,SSLLF,153.6540069580078
2022,SSLLF,85.0
2023,SSLLF,97.44999694824219
2019,ASMVF,13.050000190734863
2020,ASMVF,13.069999694824219
2021,ASMVF,10.460000038146973
2022,ASMVF,7.25
2023,ASMVF,10.170000076293945
2019,CIMDF,1.2899999618530273
2020,CIMDF,1.0800000429153442
2021,CIMDF,1.1799999475479126
2022,CIMDF,1.2999999523162842
2023,CIMDF,1.2999999523162842
2019,KALA,184.5
2020,KALA,339.0
2021,KALA,60.5
2022,KALA,38.150001525878906
2023,KALA,7.0
2019,SFSHF,8.25
2020,SFSHF,10.920000076293945
2021,SFSHF,19.099899291992188
2022,SFSHF,10.862000465393066
2023,SFSHF,11.22599983215332
2019,VOCLD,6000.00048828125
2020,VOCLD,2080.0
2021,VOCLD,1045.0
2022,VOCLD,335.04998779296875
2023,VOCLD,3.5
2019,VVCVF,0.030750000849366188
2020,VVCVF,0.07999999821186066
2021,VVCVF,0.11860000342130661
2022,VVCVF,0.04529999941587448
2023,VVCVF,0.03999999910593033
2019,YORUF,18.795000076293945
2020,YORUF,15.539999961853027
2021,YORUF,16.190000534057617
2022,YORUF,15.800000190734863
2023,YORUF,21.899999618530273
2019,DHI,52.75
2020,DHI,68.91999816894531
2021,DHI,108.44999694824219
2022,DHI,89.13999938964844
2023,DHI,151.97999572753906
2019,CODX,0.8949999809265137
2020,CODX,9.300000190734863
2021,CODX,8.930000305175781
2022,CODX,2.5199999809265137
2023,CODX,1.3300000429153442
2019,BWAGF,43.367069244384766
2020,BWAGF,46.0
2021,BWAGF,60.529998779296875
2022,BWAGF,51.69900131225586
2023,BWAGF,55.72999954223633
2023,BBLNF,9.999999747378752e-05
2019,AYTU,194.0
2020,AYTU,119.5999984741211
2021,AYTU,27.0
2022,AYTU,3.799999952316284
2023,AYTU,2.8399999141693115
2019,ILLMF,1.0449999570846558
2020,ILLMF,11.229999542236328
2021,ILLMF,3.759999990463257
2022,ILLMF,1.5499999523162842
2023,ILLMF,1.2039999961853027
2021,PHRRF,0.2809999883174896
2022,PHRRF,0.04600000008940697
2023,PHRRF,0.23999999463558197
2019,NLLGF,6.599999904632568
2020,NLLGF,3.4690001010894775
2021,NLLGF,10.199999809265137
2022,NLLGF,9.100000381469727
2023,NLLGF,9.100000381469727
2019,HGYN,0.01549999974668026
2020,HGYN,0.026200000196695328
2021,HGYN,0.19499999284744263
2022,HGYN,0.04879999905824661
2023,HGYN,0.008500000461935997
2021,ARSSF,1.0089999437332153
2022,ARSSF,0.628000020980835
2023,ARSSF,0.6499999761581421
2019,STG,32.125
2020,STG,13.625
2021,STG,4.949999809265137
2022,STG,7.289999961853027
2023,STG,10.170000076293945
2021,FNCH,299.1000061035156
2022,FNCH,14.399999618530273
2023,FNCH,3.609999895095825
2020,JNHMF,0.699999988079071
2021,JNHMF,0.12399999797344208
2022,JNHMF,0.05000000074505806
2023,JNHMF,0.035999998450279236
2019,BLKLF,4.659999847412109
2020,BLKLF,5.6409502029418945
2021,BLKLF,4.880000114440918
2022,BLKLF,1.3301000595092773
2023,BLKLF,2.6600000858306885
2019,AYAAF,0.9100000262260437
2020,AYAAF,0.6200000047683716
2021,AYAAF,0.5799999833106995
2022,AYAAF,0.47999998927116394
2023,AYAAF,0.6200000047683716
2019,CRDF,1.2400000095367432
2020,CRDF,17.989999771118164
2021,CRDF,6.010000228881836
2022,CRDF,1.399999976158142
2023,CRDF,1.4800000190734863
2021,PMCUF,44.36000061035156
2022,PMCUF,36.0
2023,PMCUF,64.75
2019,CMGHY,0.36000001430511475
2020,CMGHY,0.3100000023841858
2021,CMGHY,0.25
2022,CMGHY,0.20999999344348907
2023,CMGHY,0.09000000357627869
2019,OPTT,0.8700000047683716
2020,OPTT,2.690000057220459
2021,OPTT,1.4800000190734863
2022,OPTT,0.44999998807907104
2023,OPTT,0.3199999928474426
2019,RPHCF,13.25
2020,RPHCF,15.050000190734863
2021,RPHCF,15.135000228881836
2022,RPHCF,17.549999237060547
2023,RPHCF,20.920000076293945
2022,PEYTF,9.999999747378752e-05
2023,PEYTF,9.999999974752427e-07
2021,ELVAF,0.14000000059604645
2022,ELVAF,0.0010000000474974513
2023,ELVAF,0.8560000061988831
2019,PRMRF,5.820000171661377
2020,PRMRF,3.9800000190734863
2021,PRMRF,19.43000030517578
2022,PRMRF,21.149999618530273
2023,PRMRF,19.600000381469727
2019,BAYRY,20.280000686645508
2020,BAYRY,14.84000015258789
2021,BAYRY,13.260000228881836
2022,BAYRY,12.859999656677246
2023,BAYRY,9.229999542236328
2021,XTMIF,0.297870010137558
2022,XTMIF,0.0848499983549118
2023,XTMIF,0.06430000066757202
2019,SNBIF,36.900001525878906
2020,SNBIF,19.100000381469727
2021,SNBIF,9.75
2022,SNBIF,5.559999942779541
2023,SNBIF,3.950000047683716
2019,SLNG,4.699999809265137
2020,SLNG,2.75
2021,SLNG,4.230000019073486
2022,SLNG,5.320000171661377
2023,SLNG,4.150000095367432
2023,TXO,18.18000030517578
2019,SUI,150.10000610351562
2020,SUI,151.9499969482422
2021,SUI,209.97000122070312
2022,SUI,143.0
2023,SUI,133.64999389648438
2019,MEDVF,0.08100000023841858
2020,MEDVF,0.3199999928474426
2021,MEDVF,0.05900000035762787
2022,MEDVF,0.0949999988079071
2023,MEDVF,0.010999999940395355
2019,SYHLF,0.09708999842405319
2020,SYHLF,0.11999999731779099
2021,SYHLF,0.11999999731779099
2022,SYHLF,0.12250000238418579
2023,SYHLF,0.0746999979019165
2019,GOCOF,0.5999969840049744
2020,GOCOF,0.5434470176696777
2021,GOCOF,0.14399999380111694
2022,GOCOF,0.17149999737739563
2023,GOCOF,0.027000000700354576
2019,OCLDY,15.729999542236328
2020,OCLDY,11.520000457763672
2021,OCLDY,9.819999694824219
2022,OCLDY,10.5
2023,OCLDY,10.380000114440918
2019,MMM,176.4199981689453
2020,MMM,174.7899932861328
2021,MMM,177.6300048828125
2022,MMM,119.91999816894531
2023,MMM,109.31999969482422
2019,VABK,37.70000076293945
2020,VABK,27.149999618530273
2021,VABK,37.880001068115234
2022,VABK,36.65999984741211
2023,VABK,34.380001068115234
2019,PBCRY,12.404000282287598
2020,PBCRY,12.670000076293945
2021,PBCRY,13.319999694824219
2022,PBCRY,13.350000381469727
2023,PBCRY,15.34000015258789
2019,CAJPY,27.350000381469727
2020,CAJPY,19.40999984741211
2021,CAJPY,24.43000030517578
2022,CAJPY,21.68000030517578
2023,CAJPY,25.600000381469727
2019,GXYYY,36.7400016784668
2020,GXYYY,39.51750183105469
2021,GXYYY,24.700000762939453
2022,GXYYY,33.959999084472656
2023,GXYYY,28.049999237060547
2019,ACRG,3.0
2020,ACRG,2.0
2021,ACRG,6.980000019073486
2022,ACRG,1.5
2023,ACRG,10.0
2019,WEIGF,19.850000381469727
2020,WEIGF,28.030000686645508
2021,WEIGF,23.0
2022,WEIGF,19.579999923706055
2023,WEIGF,22.860000610351562
2019,EDN,6.260000228881836
2020,EDN,4.239999771118164
2021,EDN,5.300000190734863
2022,EDN,7.989999771118164
2023,EDN,19.3700008392334
2019,PGOL,0.05000000074505806
2020,PGOL,0.14839999377727509
2021,PGOL,0.05999999865889549
2022,PGOL,0.05999999865889549
2023,PGOL,0.07999999821186066
2021,PWWBF,0.7099999785423279
2022,PWWBF,0.05000000074505806
2023,PWWBF,0.006000000052154064
2019,DSWL,2.680000066757202
2020,DSWL,2.9200000762939453
2021,DSWL,3.8499999046325684
2022,DSWL,3.109999895095825
2023,DSWL,2.6500000953674316
2019,OFLX,107.29000091552734
2020,OFLX,146.0
2021,OFLX,126.94999694824219
2022,OFLX,93.31999969482422
2023,OFLX,70.51000213623047
2021,SHCO,12.779999732971191
2022,SHCO,3.740000009536743
2023,SHCO,7.119999885559082
2019,NSAUF,0.10170000046491623
2020,NSAUF,0.08370000123977661
2021,NSAUF,0.031599998474121094
2022,NSAUF,0.00019999999494757503
2023,NSAUF,9.999999747378752e-05
2021,ENVX,27.280000686645508
2022,ENVX,12.4399995803833
2023,ENVX,12.520000457763672
2023,KBGGY,21.520000457763672
2019,CDIXD,830769.25
2020,CDIXD,1425.0035400390625
2021,CDIXD,105.00025939941406
2022,CDIXD,82.50020599365234
2023,CDIXD,15.00003719329834
2019,TTEK,86.16000366210938
2020,TTEK,115.77999877929688
2021,TTEK,169.8000030517578
2022,TTEK,145.19000244140625
2023,TTEK,166.92999267578125
2023,ABVX,10.699999809265137
2019,BMA,36.25
2020,BMA,15.569999694824219
2021,BMA,14.020000457763672
2022,BMA,16.420000076293945
2023,BMA,28.700000762939453
2022,HWKRF,0.013899999670684338
2023,HWKRF,0.27000001072883606
2019,WIHLY,3.0274999141693115
2020,WIHLY,9.085000038146973
2021,WIHLY,12.25
2022,WIHLY,6.380000114440918
2023,WIHLY,6.380000114440918
2019,IHRT,16.899999618530273
2020,IHRT,12.979999542236328
2021,IHRT,21.040000915527344
2022,IHRT,6.130000114440918
2023,IHRT,2.6700000762939453
2019,MRSN,5.730000019073486
2020,MRSN,26.610000610351562
2021,MRSN,6.21999979019165
2022,MRSN,5.860000133514404
2023,MRSN,2.319999933242798
2019,CENBF,2.049999952316284
2020,CENBF,2.049999952316284
2021,CENBF,0.20999999344348907
2022,CENBF,0.041099999099969864
2023,CENBF,0.003000000026077032
2019,AITX,1.0
2020,AITX,0.03480000048875809
2021,AITX,0.015110000036656857
2022,AITX,0.00570000009611249
2023,AITX,0.004800000227987766
2019,TPLWF,1.2000000476837158
2020,TPLWF,8.640000343322754
2021,TPLWF,7.5
2022,TPLWF,2.9739999771118164
2023,TPLWF,4.355000019073486
2019,GBLBF,105.0
2020,GBLBF,102.1500015258789
2021,GBLBF,112.38999938964844
2022,GBLBF,77.88999938964844
2023,GBLBF,79.0
2019,CGFEF,0.5099999904632568
2020,CGFEF,0.3499999940395355
2021,CGFEF,0.4300000071525574
2022,CGFEF,0.1899999976158142
2023,CGFEF,0.1599999964237213
2019,TTCM,0.011500000022351742
2020,TTCM,0.006300000008195639
2021,TTCM,0.0044999998062849045
2022,TTCM,0.0006000000284984708
2023,TTCM,9.999999747378752e-05
2019,WDAY,164.4499969482422
2020,WDAY,239.61000061035156
2021,WDAY,273.17999267578125
2022,WDAY,167.3300018310547
2023,WDAY,276.05999755859375
2020,POLC,421.0
2021,POLC,120.0
2022,POLC,28.885000228881836
2023,POLC,6.03000020980835
2019,BPMUF,49.70000076293945
2020,BPMUF,60.34000015258789
2021,BPMUF,41.0
2022,BPMUF,52.0
2023,BPMUF,41.0
2019,DTNOY,13.010000228881836
2020,DTNOY,7.75
2021,DTNOY,11.456999778747559
2022,DTNOY,12.619999885559082
2023,DTNOY,9.34000015258789
2019,SHAK,59.56999969482422
2020,SHAK,84.77999877929688
2021,SHAK,72.16000366210938
2022,SHAK,41.529998779296875
2023,SHAK,74.12000274658203
2019,CAPMF,122.25
2020,CAPMF,155.3000030517578
2021,CAPMF,245.02999877929688
2022,CAPMF,166.0
2023,CAPMF,206.25
2022,ENGN,10.329999923706055
2023,ENGN,9.229999542236328
2019,DOMH,22.440000534057617
2020,DOMH,14.789999961853027
2021,DOMH,10.029999732971191
2022,DOMH,3.2799999713897705
2023,DOMH,2.5899999141693115
2019,BIDU,126.4000015258789
2020,BIDU,216.24000549316406
2021,BIDU,148.7899932861328
2022,BIDU,114.37999725341797
2023,BIDU,119.08999633789062
2019,STBFY,20.709999084472656
2020,STBFY,17.770000457763672
2021,STBFY,18.059999465942383
2022,STBFY,16.979999542236328
2023,STBFY,16.389999389648438
2019,CSASF,15.600000381469727
2020,CSASF,10.100000381469727
2021,CSASF,13.010000228881836
2022,CSASF,12.539999961853027
2023,CSASF,15.800000190734863
2019,INTT,5.949999809265137
2020,INTT,6.489999771118164
2021,INTT,12.720000267028809
2022,INTT,10.300000190734863
2023,INTT,13.600000381469727
2021,EZFL,11.039999961853027
2022,EZFL,2.247999906539917
2023,EZFL,1.6239999532699585
2019,XTRRF,0.7139989733695984
2020,XTRRF,0.7558590173721313
2021,XTRRF,0.13999900221824646
2022,XTRRF,0.2799989879131317
2023,XTRRF,0.009999999776482582
2019,NPTVF,16.040000915527344
2020,NPTVF,16.040000915527344
2021,NPTVF,12.100000381469727
2022,NPTVF,7.71999979019165
2023,NPTVF,10.720000267028809
2019,TSSJF,19.190000534057617
2020,TSSJF,16.899999618530273
2021,TSSJF,21.385000228881836
2022,TSSJF,15.8100004196167
2023,TSSJF,15.8100004196167
2019,OERCF,36.90999984741211
2020,OERCF,35.70000076293945
2021,OERCF,42.25
2022,OERCF,29.959999084472656
2023,OERCF,29.959999084472656
2021,CADLF,3.8399999141693115
2022,CADLF,4.090000152587891
2023,CADLF,4.369999885559082
2019,VCYT,27.920000076293945
2020,VCYT,48.939998626708984
2021,VCYT,41.20000076293945
2022,VCYT,23.729999542236328
2023,VCYT,27.510000228881836
2019,FMCB,768.0999755859375
2020,FMCB,760.0
2021,FMCB,959.7000122070312
2022,FMCB,1050.02001953125
2023,FMCB,1057.5
2019,FPHHF,1.2999999523162842
2020,FPHHF,1.5
2021,FPHHF,1.3899999856948853
2022,FPHHF,1.3899999856948853
2023,FPHHF,1.3899999856948853
2019,SENEB,41.0
2020,SENEB,39.5
2021,SENEB,47.099998474121094
2022,SENEB,60.529998779296875
2023,SENEB,51.65999984741211
2019,MAURY,49.130001068115234
2020,MAURY,34.70000076293945
2021,MAURY,37.619998931884766
2022,MAURY,33.099998474121094
2023,MAURY,33.810001373291016
2019,SPSTF,0.6800000071525574
2020,SPSTF,0.5199999809265137
2021,SPSTF,0.46000000834465027
2022,SPSTF,0.3700000047683716
2023,SPSTF,0.3400000035762787
2021,CALZF,1.149999976158142
2022,CALZF,1.190000057220459
2023,CALZF,0.800000011920929
2019,BEST,111.19999694824219
2020,BEST,40.79999923706055
2021,BEST,17.040000915527344
2022,BEST,2.200000047683716
2023,BEST,2.552000045776367
2022,STAEY,10.100000381469727
2023,STAEY,9.664999961853027
2020,MDRRP,13.5
2021,MDRRP,21.979999542236328
2022,MDRRP,23.3799991607666
2023,MDRRP,23.049999237060547
2019,KPTSF,7.318379878997803
2020,KPTSF,8.496259689331055
2021,KPTSF,8.0600004196167
2022,KPTSF,7.659999847412109
2023,KPTSF,6.800000190734863
2019,ACMDY,0.9100000262260437
2020,ACMDY,2.9800000190734863
2021,ACMDY,2.380000114440918
2022,ACMDY,2.240000009536743
2023,ACMDY,1.350000023841858
2021,DROOF,2.809999942779541
2022,DROOF,1.0399999618530273
2023,DROOF,1.7699999809265137
2019,TTGT,26.100000381469727
2020,TTGT,59.11000061035156
2021,TTGT,95.66000366210938
2022,TTGT,44.060001373291016
2023,TTGT,34.86000061035156
2021,COIN,252.3699951171875
2022,COIN,35.38999938964844
2023,COIN,173.9199981689453
2019,RSHPF,1.909999966621399
2020,RSHPF,1.649999976158142
2021,RSHPF,1.809999942779541
2022,RSHPF,1.2300000190734863
2023,RSHPF,1.0499999523162842
2019,CDCTF,18.809999465942383
2020,CDCTF,14.84000015258789
2021,CDCTF,14.84000015258789
2022,CDCTF,14.84000015258789
2023,CDCTF,12.720000267028809
2019,DAL,58.47999954223633
2020,DAL,40.209999084472656
2021,DAL,39.08000183105469
2022,DAL,32.86000061035156
2023,DAL,40.22999954223633
2021,MFLTY,150.3000030517578
2022,MFLTY,1.7799999713897705
2023,MFLTY,0.05000000074505806
2019,TCCHF,11.75
2020,TCCHF,11.25
2021,TCCHF,11.239999771118164
2022,TCCHF,7.989999771118164
2023,TCCHF,9.0
2019,NPSCY,5.1433329582214355
2020,NPSCY,4.233333110809326
2021,NPSCY,5.553332805633545
2022,NPSCY,5.940000057220459
2023,NPSCY,7.630000114440918
2019,CVALF,1.5099999904632568
2020,CVALF,0.8500000238418579
2021,CVALF,2.059999942779541
2022,CVALF,1.649999976158142
2023,CVALF,0.7699999809265137
2019,CSTL,34.369998931884766
2020,CSTL,67.1500015258789
2021,CSTL,42.869998931884766
2022,CSTL,23.540000915527344
2023,CSTL,21.579999923706055
2019,SCNLF,0.07920599728822708
2020,SCNLF,0.08030000329017639
2021,SCNLF,0.25
2022,SCNLF,0.1599999964237213
2023,SCNLF,0.13199999928474426
2019,HBIO,3.049999952316284
2020,HBIO,4.289999961853027
2021,HBIO,7.050000190734863
2022,HBIO,2.7699999809265137
2023,HBIO,5.349999904632568
2019,HIFS,210.1999969482422
2020,HIFS,216.0
2021,HIFS,419.8800048828125
2022,HIFS,275.9599914550781
2023,HIFS,194.39999389648438
2019,VYNE,334.0799865722656
2020,VYNE,113.76000213623047
2021,VYNE,18.360000610351562
2022,VYNE,2.700000047683716
2023,VYNE,2.3299999237060547
2019,TAIT,2.8399999141693115
2020,TAIT,3.25
2021,TAIT,4.03000020980835
2022,TAIT,3.4800000190734863
2023,TAIT,3.5299999713897705
2019,MEDP,84.05999755859375
2020,MEDP,139.1999969482422
2021,MEDP,217.63999938964844
2022,MEDP,212.41000366210938
2023,MEDP,306.5299987792969
2019,NMR,5.159999847412109
2020,NMR,5.329999923706055
2021,NMR,4.329999923706055
2022,NMR,3.75
2023,NMR,4.510000228881836
2022,STBX,2.7300000190734863
2023,STBX,0.2639999985694885
2023,LTSRF,0.20100000500679016
2019,RNECY,3.4200000762939453
2020,RNECY,5.230000019073486
2021,RNECY,6.199999809265137
2022,RNECY,4.389999866485596
2023,RNECY,8.9399995803833
2019,MEOAF,0.0010000000474974513
2020,MEOAF,0.027000000700354576
2021,MEOAF,0.019999999552965164
2022,MEOAF,0.03500000014901161
2023,MEOAF,0.0024999999441206455
2019,ENRT,0.004000000189989805
2020,ENRT,0.051500000059604645
2021,ENRT,0.04390000179409981
2022,ENRT,0.035999998450279236
2023,ENRT,0.018200000748038292
2021,SOPA,10.40999984741211
2022,SOPA,0.9900000095367432
2023,SOPA,0.30000001192092896
2019,FINGF,19.479999542236328
2020,FINGF,21.229999542236328
2021,FINGF,25.25
2022,FINGF,24.90999984741211
2023,FINGF,29.100000381469727
2020,YHEKF,4.849999904632568
2021,YHEKF,3.609999895095825
2022,YHEKF,2.619999885559082
2023,YHEKF,1.8350000381469727
2022,CHLSY,99.29000091552734
2023,CHLSY,12.449999809265137
2019,MSADY,16.420000076293945
2020,MSADY,15.3100004196167
2021,MSADY,15.390000343322754
2022,MSADY,15.899999618530273
2023,MSADY,19.559999465942383
2020,NBKCF,11.678199768066406
2021,NBKCF,11.678199768066406
2022,NBKCF,11.678199768066406
2023,NBKCF,18.049999237060547
2021,DNDPF,14.609000205993652
2022,DNDPF,14.473999977111816
2023,DNDPF,14.5
2019,EVA,37.310001373291016
2020,EVA,45.41999816894531
2021,EVA,70.41999816894531
2022,EVA,52.970001220703125
2023,EVA,0.9959999918937683
2019,HAYN,35.779998779296875
2020,HAYN,23.84000015258789
2021,HAYN,40.33000183105469
2022,HAYN,45.689998626708984
2023,HAYN,57.04999923706055
2019,BCHMF,28.6200008392334
2020,BCHMF,83.5999984741211
2021,BCHMF,145.1923370361328
2022,BCHMF,84.9000015258789
2023,BCHMF,84.9000015258789
2019,BPT,6.880000114440918
2020,BPT,2.380000114440918
2021,BPT,3.930000066757202
2022,BPT,11.680000305175781
2023,BPT,2.4700000286102295
2019,CG,32.08000183105469
2020,CG,31.440000534057617
2021,CG,54.900001525878906
2022,CG,29.84000015258789
2023,CG,40.689998626708984
2019,TCYMF,1.5
2020,TCYMF,1.7000000476837158
2021,TCYMF,2.0
2022,TCYMF,1.7400000095367432
2023,TCYMF,1.1699999570846558
2019,NLLSF,0.9549999833106995
2020,NLLSF,3.4100000858306885
2021,NLLSF,1.718000054359436
2022,NLLSF,1.3899999856948853
2023,NLLSF,0.6840000152587891
2021,GXXFF,0.20270000398159027
2022,GXXFF,0.08209999650716782
2023,GXXFF,0.10109999775886536
2019,SMCAY,22.93000030517578
2020,SMCAY,30.6200008392334
2021,SMCAY,33.88600158691406
2022,SMCAY,20.81999969482422
2023,SMCAY,26.700000762939453
2019,CTCGF,0.029999999329447746
2020,CTCGF,0.15530000627040863
2021,CTCGF,0.20000000298023224
2022,CTCGF,0.05000000074505806
2023,CTCGF,0.10936000198125839
2023,ABHBY,15.0
2019,RVNC,16.229999542236328
2020,RVNC,28.34000015258789
2021,RVNC,16.31999969482422
2022,RVNC,18.459999084472656
2023,RVNC,8.789999961853027
2019,VAC,128.75999450683594
2020,VAC,137.22000122070312
2021,VAC,168.97999572753906
2022,VAC,134.58999633789062
2023,VAC,84.88999938964844
2019,MTC,19.5
2020,MTC,14.699999809265137
2021,MTC,6.599999904632568
2022,MTC,0.7749999761581421
2023,MTC,1.0
2019,SSHT,0.3102000057697296
2020,SSHT,0.10000000149011612
2021,SSHT,0.7950000166893005
2022,SSHT,3.140000104904175
2023,SSHT,0.6119999885559082
2019,TYIDY,58.060001373291016
2020,TYIDY,81.27999877929688
2021,TYIDY,79.19999694824219
2022,TYIDY,54.47999954223633
2023,TYIDY,81.18000030517578
2019,BNNLF,0.029999999329447746
2020,BNNLF,0.07999999821186066
2021,BNNLF,0.1899999976158142
2022,BNNLF,1.1399999856948853
2023,BNNLF,1.7999999523162842
2019,LQDA,4.28000020980835
2020,LQDA,2.950000047683716
2021,LQDA,4.869999885559082
2022,LQDA,6.369999885559082
2023,LQDA,12.029999732971191
2019,SHALY,21.5
2020,SHALY,18.770000457763672
2021,SHALY,16.200000762939453
2022,SHALY,15.380000114440918
2023,SHALY,12.649999618530273
2019,DSNKY,21.969999313354492
2020,DSNKY,34.63999938964844
2021,DSNKY,25.510000228881836
2022,DSNKY,32.189998626708984
2023,DSNKY,27.350000381469727
2019,HDALF,4.179999828338623
2020,HDALF,7.650000095367432
2021,HDALF,2.109999895095825
2022,HDALF,3.109999895095825
2023,HDALF,1.7000000476837158
2019,CLDX,2.2300000190734863
2020,CLDX,17.520000457763672
2021,CLDX,38.63999938964844
2022,CLDX,44.56999969482422
2023,CLDX,39.65999984741211
2019,MSCH,0.1850000023841858
2020,MSCH,0.07400000095367432
2021,MSCH,0.4000000059604645
2022,MSCH,9.999999747378752e-05
2023,MSCH,0.5
2021,AZASF,0.1589999943971634
2022,AZASF,0.20000000298023224
2023,AZASF,0.328000009059906
2021,RDYFF,0.41999998688697815
2022,RDYFF,0.035750001668930054
2023,RDYFF,0.035750001668930054
2019,UTGN,35.5
2020,UTGN,26.5
2021,UTGN,27.200000762939453
2022,UTGN,25.059999465942383
2023,UTGN,30.110000610351562
2019,BNMDF,10.0
2020,BNMDF,8.600000381469727
2021,BNMDF,10.029999732971191
2022,BNMDF,6.109000205993652
2023,BNMDF,8.430999755859375
2021,SCTSF,0.13500000536441803
2022,SCTSF,0.19499999284744263
2023,SCTSF,0.14800000190734863
2021,RLYB,9.539999961853027
2022,RLYB,6.570000171661377
2023,RLYB,2.390000104904175
2020,KHOTF,11.649999618530273
2021,KHOTF,5.099999904632568
2022,KHOTF,1.9299999475479126
2023,KHOTF,3.25
2021,SNRG,0.21299999952316284
2022,SNRG,0.15000000596046448
2023,SNRG,0.16899999976158142
2021,LVXFF,0.48899999260902405
2022,LVXFF,0.1509999930858612
2023,LVXFF,0.08760000020265579
2019,KINS,7.75
2020,KINS,6.650000095367432
2021,KINS,5.000999927520752
2022,KINS,1.350000023841858
2023,KINS,2.130000114440918
2019,NRHI,60.0
2020,NRHI,60.0
2021,NRHI,13.199999809265137
2022,NRHI,1.489799976348877
2023,NRHI,2.4000000953674316
2019,VONOY,26.0
2020,VONOY,38.810001373291016
2021,VONOY,27.510000228881836
2022,VONOY,11.65999984741211
2023,VONOY,15.694999694824219
2022,XELAP,2.9200000762939453
2023,XELAP,1.6799999475479126
2021,NDGPY,21.149999618530273
2022,NDGPY,18.25
2023,NDGPY,9.640000343322754
2021,INNMF,0.11299999803304672
2022,INNMF,0.052000001072883606
2023,INNMF,0.052000001072883606
2019,YMZBY,149.89999389648438
2020,YMZBY,179.0
2021,YMZBY,144.3300018310547
2022,YMZBY,128.05999755859375
2023,YMZBY,152.19000244140625
2019,VYX,21.570552825927734
2020,VYX,23.04907989501953
2021,VYX,24.66257667541504
2022,VYX,14.361963272094727
2023,VYX,16.90999984741211
2019,CHGCF,21.350000381469727
2020,CHGCF,46.25
2021,CHGCF,32.314998626708984
2022,CHGCF,25.600000381469727
2023,CHGCF,37.0
2020,LIZI,38.79999923706055
2021,LIZI,18.5
2022,LIZI,6.300000190734863
2023,LIZI,2.740000009536743
2020,CEJOF,12.020000457763672
2021,CEJOF,16.75
2022,CEJOF,16.06599998474121
2023,CEJOF,13.84000015258789
2019,PSDMF,0.07999999821186066
2020,PSDMF,0.2800000011920929
2021,PSDMF,0.4099999964237213
2022,PSDMF,0.28999999165534973
2023,PSDMF,0.4300000071525574
2019,SEKEF,15.28499984741211
2020,SEKEF,15.670000076293945
2021,SEKEF,18.229999542236328
2022,SEKEF,14.350000381469727
2023,SEKEF,14.199999809265137
2019,MRLWF,5.579999923706055
2020,MRLWF,7.599999904632568
2021,MRLWF,12.25
2022,MRLWF,9.640000343322754
2023,MRLWF,5.789999961853027
2019,SCI,46.029998779296875
2020,SCI,49.099998474121094
2021,SCI,70.98999786376953
2022,SCI,69.13999938964844
2023,SCI,68.44999694824219
2019,OBYCF,11.319999694824219
2020,OBYCF,8.449999809265137
2021,OBYCF,7.964000225067139
2022,OBYCF,7.710000038146973
